node	mutation_occurred	variant_name	successors
85	True	a_d_25	[]
376	True	a_d_26	[914]
844	False	a_d	[]
592	True	a_f_V_27	[542]
252	False	a_f_V	[]
651	False	a_f	[]
563	False	a_f_W	[50]
578	False	a_f_W	[]
890	False	a_f_X	[]
260	False	a_v	[]
126	False	a_v	[]
245	False	a_b_w	[]
640	True	a_b_w_28	[]
210	False	a_b_w	[282]
525	True	a_b_w_29	[746, 453]
172	True	a_b_Y_30	[]
681	False	a_b_Y	[]
101	False	a_b_g	[968, 209]
129	True	a_b_g_31	[406, 815]
744	False	a_b_g	[543]
391	False	a_b_g	[]
231	False	a_b_g	[328]
290	True	a_b_g_32	[]
778	False	a_b_g	[]
886	False	a_b_g	[828, 749]
117	True	a_b_g_33	[42, 967, 804]
561	True	a_b_g_34	[612]
644	True	a_b_g_y_35	[26]
846	True	a_h_Z_36	[69]
325	True	a_h_0_37	[861, 291, 944, 119]
97	True	a_h_0_38	[629, 928]
513	True	a_h_0_39	[706]
896	False	a_h_0	[142]
537	True	a_i_40	[]
564	False	a_i	[713]
664	True	a_i_2_41	[216, 367, 178]
605	False	a_i_2	[]
648	True	a_i_2_42	[57]
874	False	a_i	[]
824	False	a_i	[880]
991	False	a_i	[240]
764	False	a_i	[]
539	True	a_i_43	[]
223	False	a_i	[]
413	True	a_k_z_4_44	[312]
417	False	a_k_z_4	[720]
661	False	a_k_z_4	[]
34	False	a_k_z_4	[239]
816	False	a_k_z_4	[950, 814]
398	False	a_k_z	[798, 20, 996, 584, 409]
438	False	a_k_z	[196, 643]
19	False	a_k_z	[4, 110]
519	False	a_k_z	[703, 268, 380, 153, 518]
273	False	a_k_z	[]
760	False	a_k_z_5	[]
530	True	a_k_z_6_45	[]
159	False	a_k_A_7	[381, 897]
800	False	a_k_A_8	[108, 951]
772	False	a_k_A_8	[515]
421	False	a_k_A_8	[221, 214]
921	False	a_k_A_8	[847]
459	False	a_k_9	[624, 807, 776]
446	True	a_k_9_46	[701]
995	True	a_k_47	[346]
958	True	a_k_48	[]
780	False	a_k	[654]
73	False	a_k	[]
63	False	a_k	[904]
881	False	a_C	[]
868	False	a_o_10	[]
500	False	a_o_10	[]
963	False	a_o_11	[]
212	False	a_o_11	[]
707	False	a_o_H	[715, 211, 121, 558]
682	False	a_I	[]
526	False	a_I	[]
751	False	a	[]
147	True	a_49	[]
609	True	a_L_50	[]
523	False	a	[683, 479, 349, 242, 198]
879	False	a	[385, 512]
625	False	a	[]
580	False	a	[43, 893, 806, 517, 905]
106	False	a	[687, 595]
53	True	a_51	[613, 637, 414]
653	True	a_52	[220]
364	False	a	[]
491	False	a	[795]
842	False	a	[]
783	False	a	[]
521	True	a_M_13_53	[541, 782, 392, 548]
82	False	a_M_13	[141, 738, 972]
450	False	a_M_13	[]
146	False	a	[636]
458	False	a	[]
947	False	a	[]
215	False	a	[]
939	False	a_14	[614, 788]
617	False	a_N_15	[658]
276	False	a_N_15	[451, 148]
275	False	a_N_15	[]
62	True	a_N_15_54	[]
535	False	a_17	[]
272	True	a_55	[]
162	True	a_18_56	[203, 149]
278	False	a_18	[955, 416, 166, 350]
80	True	a_P_57	[]
360	True	a_P_58	[]
627	False	a_P	[]
684	False	a_P	[]
932	True	a_P_59	[]
930	False	a_P	[]
443	False	a	[]
313	False	a	[945]
836	False	a_d_s_R	[809]
483	False	a_d_s	[]
984	True	a_d_s_60	[199, 481, 581, 103, 377]
934	False	a_d_s	[]
863	False	a_d	[796]
498	False	a_d_t	[]
341	True	a_d_t_61	[]
931	True	a_d_t_62	[]
820	False	a_d_t_23	[]
116	False	a_d	[]
914	False	a_d_26	[]
542	True	a_f_V_27_63	[]
50	True	a_f_W_64	[194]
282	False	a_b_w	[]
746	False	a_b_w_29	[]
453	True	a_b_w_29_65	[]
968	False	a_b_g	[]
209	False	a_b_g	[471]
406	False	a_b_g_31	[365]
815	False	a_b_g_31	[]
543	False	a_b_g	[]
328	False	a_b_g	[]
828	False	a_b_g	[244, 9, 913]
749	False	a_b_g	[477, 309]
42	False	a_b_g_33	[302, 54, 56, 593]
967	False	a_b_g_33	[]
804	True	a_b_g_33_66	[]
612	False	a_b_g_34	[647]
26	False	a_b_g_y_35	[]
69	True	a_h_Z_36_67	[]
861	True	a_h_0_37_68	[]
291	False	a_h_0_37	[673, 762, 572, 186]
944	False	a_h_0_37	[]
119	False	a_h_0_37	[]
629	True	a_h_0_38_69	[362]
928	False	a_h_0_38	[]
706	True	a_h_0_39_70	[]
142	True	a_h_0_71	[]
713	False	a_i	[688, 399]
216	False	a_i_2_41	[327]
367	False	a_i_2_41	[158]
178	False	a_i_2_41	[942, 219, 623]
57	False	a_i_2_42	[763]
880	False	a_i	[]
240	False	a_i	[419]
312	False	a_k_z_4_44	[288, 65]
720	False	a_k_z_4	[457, 208]
239	False	a_k_z_4	[]
950	False	a_k_z_4	[236, 829, 770, 415]
814	True	a_k_z_4_72	[]
798	False	a_k_z	[339]
20	False	a_k_z	[]
996	False	a_k_z	[556, 24]
584	False	a_k_z	[45, 88]
409	True	a_k_z_73	[]
196	False	a_k_z	[132]
643	True	a_k_z_74	[]
4	False	a_k_z	[251, 58, 602]
110	False	a_k_z	[192]
703	False	a_k_z	[576]
268	True	a_k_z_75	[980, 569, 759]
380	True	a_k_z_76	[719, 740]
153	False	a_k_z	[]
518	True	a_k_z_77	[32]
381	False	a_k_A_7	[677, 324]
897	False	a_k_A_7	[317]
108	False	a_k_A_8	[750]
951	True	a_k_A_8_78	[154, 608]
515	False	a_k_A_8	[326]
221	False	a_k_A_8	[64]
214	False	a_k_A_8	[551]
847	False	a_k_A_8	[]
624	False	a_k_9	[]
807	False	a_k_9	[]
776	False	a_k_9	[61]
701	False	a_k_9_46	[]
346	False	a_k_47	[982]
654	False	a_k	[468]
904	False	a_k	[]
715	False	a_o_H	[]
211	True	a_o_H_79	[]
121	True	a_o_H_80	[]
558	False	a_o_H	[]
683	False	a	[813, 447, 228, 384, 352, 280]
479	True	a_81	[389, 143, 765, 102, 514, 549, 412]
349	False	a	[]
242	True	a_82	[190, 626]
198	False	a	[]
385	True	a_83	[622, 232, 704, 193]
512	False	a	[]
43	False	a	[265]
893	True	a_84	[568, 207]
806	False	a	[]
517	False	a	[]
905	False	a	[]
687	False	a	[]
595	False	a	[107]
613	False	a_51	[89]
637	True	a_51_85	[]
414	False	a_51	[]
220	True	a_52_86	[]
795	True	a_87	[]
541	False	a_M_13_53	[485, 321, 134]
782	False	a_M_13_53	[998, 482]
392	False	a_M_13_53	[570, 812, 761, 405]
548	False	a_M_13_53	[755, 470]
141	True	a_M_13_88	[]
738	False	a_M_13	[]
972	True	a_M_13_89	[]
636	True	a_90	[31, 686]
